GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance_of_Admit
315,106,4,4.5,4.0,9.00,1,0.71
316,102,2,2.5,3.0,8.19,0,0.67
323,109,3,3.0,3.5,8.77,0,0.72
328,113,4,4.0,4.5,9.15,1,0.87
301,97,2,3.0,3.0,7.89,1,0.53
335,116,4,4.0,3.5,9.50,1,0.91
324,114,3,3.5,3.0,8.99,1,0.79
303,98,3,2.0,2.5,7.66,0,0.47
301,100,2,2.0,2.5,8.01,0,0.57
301,107,3,3.5,3.5,8.38,1,0.64
320,107,3,3.0,3.0,8.63,1,0.70
302,100,2,2.5,3.0,8.05,0,0.58
304,96,2,2.0,2.0,7.39,0,0.48
324,113,3,4.0,3.5,8.74,1,0.76
313,105,4,4.5,4.5,8.64,1,0.75
309,104,2,3.0,3.0,8.35,0,0.65
316,108,3,3.0,3.0,8.74,1,0.72
305,104,2,2.0,3.0,8.18,0,0.64
327,113,4,3.5,3.0,8.68,1,0.79
318,108,3,3.0,4.0,8.56,1,0.73
327,112,4,4.0,4.0,9.22,1,0.87
310,103,3,3.0,3.5,8.26,0,0.68
325,110,4,4.0,4.5,8.88,1,0.81
320,111,4,4.0,3.0,9.04,1,0.86
305,103,2,2.0,3.5,8.04,0,0.60
331,114,5,4.5,4.5,9.30,1,0.92
321,109,4,4.0,4.0,9.12,1,0.84
306,102,2,3.0,3.0,7.91,0,0.60
316,105,3,3.0,3.5,8.72,0,0.72
323,109,3,3.5,3.0,8.92,1,0.78
323,111,4,4.0,4.5,9.17,1,0.87
300,100,2,2.5,3.0,8.02,1,0.61
329,114,3,3.0,3.0,8.96,1,0.81
322,109,3,3.5,4.0,8.81,0,0.75
323,109,5,4.5,3.5,8.82,0,0.77
323,107,4,4.0,4.0,8.88,1,0.81
323,110,3,4.0,3.5,8.97,1,0.80
322,109,2,3.5,3.0,8.47,0,0.70
328,114,3,4.0,4.0,9.13,1,0.84
327,114,5,4.0,4.5,9.03,1,0.88
321,109,3,3.0,4.0,8.23,1,0.75
327,112,3,3.0,3.0,8.74,1,0.75
312,106,3,3.0,3.0,8.44,1,0.73
303,101,2,3.0,3.0,8.08,0,0.60
319,109,3,3.5,3.0,8.79,1,0.73
315,106,2,3.5,3.5,8.34,1,0.68
326,110,3,3.5,3.5,8.80,1,0.78
310,102,3,3.0,3.5,8.12,0,0.63
328,115,5,5.0,4.0,9.35,1,0.92
315,103,3,3.5,4.0,8.42,1,0.70
303,101,2,3.0,3.0,7.84,1,0.59
307,103,2,2.5,3.0,8.03,0,0.59
311,104,3,3.5,2.5,8.23,1,0.62
311,106,3,3.5,3.5,8.68,0,0.72
314,107,3,3.5,4.0,8.72,0,0.72
327,114,4,4.0,4.0,9.10,1,0.85
312,107,2,3.0,3.0,8.51,1,0.69
334,116,5,5.0,5.0,9.58,1,0.94
314,106,3,3.5,4.5,8.50,1,0.71
313,105,3,4.0,4.0,8.68,0,0.75
321,110,4,4.0,4.5,8.96,1,0.85
323,107,4,3.0,2.5,8.50,1,0.76
312,101,3,4.0,3.0,8.08,1,0.68
318,109,3,3.5,4.0,9.19,1,0.71
323,110,5,4.0,5.0,9.02,1,0.86
308,103,3,3.5,3.0,8.30,0,0.66
326,108,3,3.0,3.5,8.88,0,0.78
320,108,3,4.0,4.0,8.53,1,0.74
327,110,4,4.0,4.0,9.15,1,0.87
316,106,3,3.5,3.5,8.39,0,0.70
305,102,2,2.0,2.5,8.21,0,0.63
338,118,4,3.0,4.5,9.38,1,0.90
315,107,3,4.0,3.5,8.60,1,0.71
316,106,2,2.5,3.5,8.35,0,0.71
304,105,2,3.0,3.0,8.20,1,0.60
319,105,3,3.0,3.5,8.69,1,0.75
325,110,4,3.5,4.0,8.68,1,0.76
330,113,5,4.5,4.0,9.29,1,0.90
302,101,2,2.0,3.0,7.98,0,0.59
307,105,2,2.5,3.0,8.12,0,0.61
328,114,3,4.0,4.0,9.11,1,0.84
302,99,2,2.0,2.0,7.94,0,0.55
312,104,3,4.0,4.0,8.44,0,0.73
329,114,5,4.5,5.0,9.22,1,0.87
310,103,2,3.0,3.0,8.11,0,0.63
331,114,5,4.0,5.0,9.75,1,0.95
323,108,3,3.5,3.0,8.58,0,0.51
316,107,2,3.5,3.5,8.62,1,0.61
328,112,4,4.0,4.5,9.08,1,0.82
305,108,5,3.0,3.0,8.50,0,0.64
320,105,3,3.0,3.0,8.19,1,0.66
308,103,2,2.5,3.5,8.32,1,0.67
308,108,4,4.5,5.0,8.36,0,0.76
320,109,3,3.5,3.5,8.64,1,0.75
316,106,2,3.0,3.5,8.36,0,0.71
321,110,4,4.0,4.5,8.97,1,0.86
295,94,1,1.5,1.5,7.31,0,0.45
303,102,3,3.5,3.0,8.48,0,0.64
320,109,3,3.5,3.5,8.62,1,0.72
318,108,3,3.0,4.0,8.55,1,0.71
332,116,4,4.5,4.5,9.41,1,0.91
308,106,3,3.0,3.0,8.23,0,0.60
319,106,3,3.5,3.0,8.36,1,0.72
320,111,4,4.5,3.5,8.85,1,0.84
326,112,4,4.0,3.5,9.08,1,0.85
316,106,3,4.0,3.5,8.49,0,0.69
328,111,4,4.0,4.5,9.05,1,0.84
331,120,4,4.0,4.0,8.94,1,0.87
315,105,3,2.0,2.5,8.52,0,0.75
325,110,4,4.0,4.5,8.86,1,0.80
318,108,3,3.0,3.5,8.81,1,0.74
323,109,3,3.5,3.5,8.57,1,0.73
325,112,4,4.0,4.0,9.04,1,0.83
300,99,2,3.0,2.0,7.31,0,0.52
305,108,5,3.0,3.0,8.47,0,0.63
300,103,2,3.0,3.0,8.08,1,0.63
316,105,2,2.5,3.0,8.17,1,0.56
312,103,3,4.5,4.0,8.44,0,0.75
330,114,3,4.5,4.5,9.26,1,0.89
326,110,4,4.0,3.5,8.74,1,0.80
316,107,3,3.0,3.0,8.71,0,0.73
331,114,5,4.5,5.0,9.29,1,0.93
313,106,3,4.0,3.5,8.82,1,0.81
322,109,3,3.5,4.0,8.79,1,0.77
323,110,5,4.0,5.0,9.01,1,0.87
305,100,2,2.0,3.0,7.91,1,0.60
316,106,2,3.0,3.5,8.32,0,0.70
321,111,3,2.5,3.0,8.88,1,0.79
326,113,4,4.5,4.0,9.30,1,0.89
324,111,4,3.5,3.5,8.96,1,0.84
312,101,3,2.5,3.0,8.08,0,0.62
318,109,3,3.0,4.0,9.25,1,0.70
323,112,5,4.0,4.5,8.76,0,0.78
310,105,3,3.5,3.5,8.48,0,0.71
315,103,3,3.5,4.0,8.39,1,0.68
304,103,2,2.5,3.0,8.12,0,0.59
307,105,2,2.5,3.0,8.12,0,0.62
321,112,4,4.0,4.0,9.25,1,0.89
319,109,3,3.0,3.5,8.82,0,0.76
308,103,2,3.0,3.5,8.49,0,0.67
322,110,4,4.0,5.0,9.15,1,0.86
301,98,2,2.5,3.0,8.04,1,0.63
302,101,2,2.0,3.0,7.97,0,0.58
301,103,2,3.0,3.5,7.91,1,0.66
312,106,3,4.0,3.5,8.77,1,0.81
322,111,4,4.5,4.0,9.11,1,0.86
309,104,3,3.5,3.0,8.60,0,0.70
303,98,3,2.0,2.5,7.69,0,0.45
304,105,2,3.0,3.0,8.23,1,0.58
313,102,3,2.5,3.0,8.32,0,0.66
298,99,2,4.0,2.0,7.60,0,0.51
304,102,3,3.5,4.0,8.04,1,0.65
312,100,2,1.5,3.5,7.90,1,0.59
325,109,3,3.5,3.5,8.96,0,0.76
314,103,3,4.0,4.0,8.73,0,0.75
325,114,3,3.5,3.0,9.06,1,0.79
325,112,3,3.5,3.5,8.90,0,0.62
312,107,3,3.0,2.0,7.93,1,0.64
327,112,4,4.0,4.0,9.19,1,0.88
307,105,2,2.5,3.0,7.63,0,0.57
324,113,4,4.5,4.0,8.82,0,0.77
322,113,5,4.5,4.5,9.24,1,0.91
303,101,2,3.0,3.0,8.09,0,0.61
320,111,3,3.0,3.5,8.66,0,0.76
327,112,4,4.0,4.5,9.15,1,0.86
301,98,2,2.0,3.0,8.06,1,0.65
321,112,3,3.0,4.5,8.97,1,0.79
322,112,4,3.5,2.5,9.01,1,0.76
303,100,2,3.0,3.5,8.07,1,0.66
318,106,2,4.0,4.0,7.91,1,0.67
303,101,3,4.0,3.0,8.25,0,0.60
335,116,5,4.5,3.5,9.45,1,0.91
324,109,3,3.5,3.0,8.92,1,0.77
320,112,2,3.5,3.5,8.77,1,0.75
323,108,3,3.5,3.0,8.58,0,0.48
321,110,3,3.5,5.0,8.84,1,0.82
321,109,3,3.0,3.0,8.52,1,0.78
310,105,3,3.5,3.0,8.44,1,0.63
312,105,3,2.0,3.0,8.02,1,0.57
302,99,2,1.0,2.0,7.99,0,0.55
312,106,3,3.5,3.0,8.46,0,0.71
316,104,3,3.0,3.5,8.0,1,0.70
306,105,2,3.0,2.5,8.30,0,0.71
335,116,4,4.0,3.5,9.52,1,0.92
324,107,4,4.0,4.5,8.90,1,0.78
326,110,4,4.0,3.0,8.74,1,0.79
308,103,2,3.0,3.5,8.47,0,0.65
310,107,3,3.5,3.5,8.68,0,0.74
318,108,3,3.0,3.5,8.54,1,0.70
304,103,2,2.5,3.0,8.12,0,0.59
305,103,2,2.5,3.5,8.12,0,0.60
323,109,3,4.0,3.5,9.12,1,0.80
317,108,3,4.0,3.5,8.52,1,0.72
320,111,3,3.0,3.0,8.69,0,0.77
315,102,3,2.0,3.0,8.29,0,0.65
323,108,3,3.5,3.0,8.60,0,0.49
322,110,3,3.5,3.0,8.95,1,0.77
318,108,3,3.5,4.0,8.55,1,0.71
313,106,3,3.5,3.5,8.51,0,0.72
311,103,3,3.5,3.5,8.10,0,0.68
304,98,2,2.5,3.0,7.99,0,0.55
307,102,3,3.0,3.0,8.25,0,0.71
320,108,3,3.5,4.0,8.42,1,0.75
325,113,3,4.0,3.0,9.30,1,0.84
306,101,2,2.0,2.5,7.70,0,0.50
301,101,2,3.5,3.0,7.91,1,0.66
327,112,4,4.0,4.0,9.19,1,0.87
305,107,2,2.5,2.5,8.41,0,0.71
322,107,3,3.5,3.5,8.45,1,0.71
316,105,3,3.0,3.5,8.71,0,0.72
320,108,3,3.5,4.0,8.45,1,0.76
312,107,3,3.0,2.0,7.90,1,0.65
322,108,4,4.5,4.0,8.96,1,0.81
323,110,3,4.0,3.5,9.08,1,0.80
314,107,3,3.0,3.5,8.19,1,0.73
324,107,5,3.5,4.0,8.68,1,0.81
304,105,2,3.0,3.0,8.21,1,0.59
319,106,3,3.5,3.0,8.34,1,0.73
306,105,2,3.0,2.5,8.31,0,0.72
323,112,3,4.0,3.0,9.31,1,0.84
320,111,3,3.0,3.5,8.68,0,0.75
308,104,2,2.5,3.0,8.08,0,0.63
309,104,3,3.5,3.0,8.58,0,0.69
322,109,3,3.5,4.0,8.81,0,0.76
307,101,3,4.0,3.0,8.19,0,0.51
307,108,3,3.5,3.5,8.22,0,0.63
316,103,3,3.5,2.0,7.70,0,0.54
307,102,3,3.0,3.0,8.29,0,0.73
331,114,5,4.0,4.0,9.25,1,0.92
320,108,3,4.0,4.0,8.54,1,0.73
314,108,3,4.5,3.5,8.16,0,0.65
312,105,2,2.5,3.0,8.11,0,0.65
327,113,4,3.5,3.0,8.71,1,0.79
308,103,2,3.0,3.5,8.48,0,0.65
301,102,3,2.5,2.0,8.12,1,0.66
312,107,3,3.0,3.0,8.47,1,0.74
327,113,4,3.5,3.0,8.68,1,0.78
321,113,4,4.5,4.0,8.80,0,0.77
321,112,4,4.0,4.0,9.26,1,0.90
316,107,2,3.5,3.5,8.64,1,0.61
316,106,3,4.0,3.5,8.47,0,0.68
304,103,5,5.0,3.0,7.91,0,0.70
313,103,3,4.0,4.0,8.73,0,0.76
301,98,2,2.5,3.0,8.06,1,0.64
327,112,4,4.0,4.0,9.18,1,0.87
315,108,3,2.0,3.0,8.49,0,0.70
322,111,4,4.5,4.0,9.10,1,0.85
310,105,3,3.5,3.0,8.44,1,0.61
323,109,3,4.0,3.5,9.10,1,0.80
313,104,3,4.0,4.5,8.64,0,0.72
304,100,2,2.5,3.5,8.08,0,0.65
316,102,3,2.0,3.0,7.44,0,0.61
323,108,3,3.5,3.0,8.62,0,0.50
302,101,2,2.5,3.5,7.95,0,0.50
308,106,3,3.5,2.5,8.19,1,0.74
300,99,2,3.0,2.0,7.31,0,0.53
324,107,4,4.0,4.5,8.89,1,0.78
307,105,2,2.5,3.0,8.13,0,0.60
319,105,3,3.0,3.5,8.68,1,0.75
301,102,3,2.5,2.0,8.15,1,0.67
323,113,4,4.0,4.5,9.26,1,0.89
319,106,3,3.5,2.5,8.34,1,0.72
311,103,2,3.0,3.0,8.31,0,0.64
306,100,2,3.0,3.0,8.00,0,0.50
323,109,3,3.5,3.5,8.55,1,0.72
321,111,3,2.5,3.0,8.88,1,0.79
307,105,3,4.0,3.0,8.02,1,0.61
304,103,2,2.5,3.5,8.13,0,0.61
315,104,3,3.5,3.0,8.36,0,0.68
307,109,3,4.0,3.0,8.04,1,0.63
308,104,2,2.5,3.0,8.08,0,0.65
326,111,5,4.5,4.0,9.25,1,0.89
312,103,4,4.0,5.0,8.44,0,0.74
318,106,3,2.0,3.0,8.66,0,0.71
316,106,3,3.5,3.5,8.38,0,0.69
312,107,3,3.0,3.0,8.49,1,0.74
314,106,2,4.0,3.5,8.23,0,0.62
311,99,2,2.5,3.0,7.96,0,0.66
312,105,2,2.0,2.5,8.43,0,0.71
319,109,3,3.5,4.0,9.21,1,0.72
321,111,4,4.0,4.0,8.96,1,0.87
310,105,3,3.5,3.0,8.46,1,0.61
317,106,2,3.5,3.0,8.26,0,0.67
320,111,4,4.5,3.5,8.88,1,0.85
312,107,2,3.0,3.0,8.51,1,0.69
324,108,3,4.5,4.0,8.81,1,0.77
321,112,4,4.0,4.0,9.23,1,0.90
320,108,3,3.5,5.0,8.95,1,0.84
306,106,2,2.0,2.5,8.12,0,0.62
315,106,3,4.5,3.5,8.40,0,0.71
322,111,3,3.0,3.5,8.69,0,0.75
325,110,4,3.5,4.0,8.69,1,0.75
310,104,3,3.5,3.5,8.12,1,0.69
311,104,3,4.5,4.5,8.46,0,0.71
310,103,2,3.0,3.0,8.13,0,0.64
327,112,3,3.0,3.0,8.74,1,0.74
312,101,2,2.5,3.5,8.06,1,0.67
321,111,4,4.0,4.0,8.69,1,0.71
324,113,4,4.5,4.0,8.82,0,0.77
300,99,2,3.0,2.0,7.29,0,0.52
313,106,3,4.0,3.5,8.81,1,0.80
312,105,3,3.5,3.0,8.47,1,0.61
316,106,3,3.5,3.5,8.40,0,0.68
304,101,2,2.0,2.5,7.68,0,0.41
308,103,2,3.0,3.5,8.48,0,0.64
323,110,3,4.0,3.5,9.08,1,0.80
325,112,3,3.5,3.5,8.94,0,0.61
327,112,4,4.0,4.0,9.19,1,0.87
310,102,3,3.5,4.0,8.04,1,0.66
300,97,2,3.0,3.0,8.12,1,0.64
312,107,3,3.0,2.0,7.91,1,0.64
325,108,4,4.5,4.0,9.05,1,0.81
315,106,2,2.5,3.0,8.29,1,0.65
316,106,2,2.5,4.0,8.35,0,0.71
312,105,3,3.5,3.0,8.46,1,0.60
320,111,3,3.0,3.0,8.68,0,0.75
325,113,3,4.0,3.0,9.31,1,0.83
308,104,2,2.5,3.0,8.05,0,0.64
316,106,3,3.5,3.5,8.40,0,0.69
322,110,3,3.5,3.0,8.96,1,0.78
325,108,4,4.5,4.0,9.05,1,0.79
308,102,2,2.0,3.5,7.99,1,0.60
325,112,4,4.0,4.0,9.05,1,0.83
315,106,2,3.5,3.5,8.32,1,0.65
307,105,2,2.5,3.0,7.65,0,0.58
308,103,2,2.5,4.0,8.34,1,0.69
307,101,3,4.0,3.0,8.19,0,0.49
327,112,3,3.0,3.0,8.73,1,0.75
319,106,3,3.5,3.0,8.32,1,0.73
324,113,4,4.5,4.0,8.79,0,0.75
311,99,2,2.5,3.0,7.99,0,0.64
304,105,2,3.0,3.0,8.23,1,0.58
321,111,3,2.5,3.0,8.89,1,0.79
304,98,2,2.5,3.0,8.01,0,0.56
305,112,3,3.0,3.5,8.66,0,0.71
323,110,5,4.0,5.0,9.00,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
312,107,3,3.0,2.0,7.92,1,0.65
318,109,3,3.5,4.0,9.24,1,0.69
304,103,2,2.5,3.5,8.11,0,0.58
321,110,4,4.0,4.5,8.98,1,0.86
308,109,2,3.0,4.0,8.46,0,0.70
323,113,3,4.0,3.0,9.31,1,0.86
308,104,2,2.5,3.0,8.08,0,0.63
315,106,2,3.5,3.5,8.33,1,0.66
312,107,2,2.5,3.5,8.28,0,0.67
323,112,5,4.0,4.5,8.79,0,0.80
313,105,2,2.5,2.0,8.21,0,0.61
324,113,4,4.5,4.0,8.80,0,0.77
328,114,3,4.0,4.0,9.13,1,0.84
306,106,2,2.0,2.5,8.13,0,0.61
316,106,3,3.5,3.5,8.40,0,0.69
322,111,3,3.0,3.5,8.68,0,0.75
325,112,3,3.5,3.5,8.91,0,0.60
311,99,2,2.5,3.0,8.00,0,0.63
324,113,4,4.5,4.0,8.80,0,0.77
327,112,4,4.0,4.0,9.21,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
313,103,3,4.0,4.0,8.74,0,0.74
327,112,4,4.0,4.5,9.15,1,0.86
312,105,3,3.5,3.0,8.47,1,0.60
325,109,3,3.5,3.5,8.94,0,0.75
327,113,4,3.5,3.0,8.71,1,0.80
316,105,3,3.0,3.5,8.72,0,0.71
319,109,3,3.0,3.5,8.83,0,0.75
322,107,3,3.5,3.5,8.47,1,0.70
324,112,4,4.0,2.5,8.11,1,0.71
316,106,3,3.5,3.5,8.39,0,0.68
310,103,2,3.0,3.0,8.10,0,0.63
318,109,3,3.0,3.5,8.80,1,0.72
306,102,2,3.0,3.0,7.90,0,0.58
304,98,2,2.5,3.0,7.99,0,0.55
316,107,2,3.5,3.5,8.63,1,0.60
314,107,3,3.0,3.5,8.18,1,0.73
308,109,2,3.0,4.0,8.45,0,0.70
306,105,2,3.0,2.5,8.30,0,0.71
314,109,3,4.0,3.5,8.99,0,0.78
318,109,3,3.0,3.5,8.82,1,0.73
316,102,3,2.0,3.0,7.44,0,0.61
327,112,4,4.0,4.0,9.20,1,0.86
320,108,3,4.0,4.0,8.55,1,0.74
327,114,3,3.0,3.0,9.03,0,0.64
323,107,4,3.0,2.5,8.49,1,0.77
320,111,3,3.0,3.5,8.65,0,0.74
313,103,3,4.0,4.0,8.75,0,0.75
313,105,3,4.0,4.0,8.69,0,0.74
310,102,3,3.5,4.0,8.04,1,0.67
306,106,2,2.0,2.5,8.13,0,0.62
311,99,2,2.5,3.0,7.99,0,0.65
312,106,3,4.0,3.5,8.78,1,0.80
324,108,3,4.5,4.0,8.83,1,0.78
312,105,3,2.0,3.0,8.01,1,0.56
308,103,2,3.0,3.5,8.48,0,0.64
306,106,2,2.0,2.5,8.15,0,0.60
324,107,4,4.0,4.5,8.90,1,0.78
320,111,3,3.0,3.5,8.68,0,0.75
323,109,3,3.5,3.0,8.93,1,0.79
324,107,5,3.5,4.0,8.69,1,0.81
314,108,3,4.5,3.5,8.14,0,0.66
312,105,3,3.5,3.0,8.47,1,0.60
316,105,2,2.5,2.5,8.21,1,0.52
305,103,2,2.0,3.5,8.06,0,0.60
311,104,3,3.5,2.5,8.22,1,0.62
318,109,3,3.0,3.5,8.83,1,0.74
324,109,3,3.5,3.0,8.95,1,0.78
319,105,3,3.0,3.5,8.68,1,0.73
324,111,3,2.5,1.5,8.78,1,0.69
321,110,4,4.0,4.5,8.98,1,0.87
315,103,3,3.5,4.0,8.43,1,0.70
302,99,2,2.0,2.0,7.96,0,0.57
310,103,3,3.0,3.5,8.27,0,0.68
320,111,3,3.0,3.5,8.67,0,0.75
319,106,3,3.5,2.5,8.35,1,0.72
307,105,2,2.5,3.0,8.14,0,0.62
321,109,3,3.0,4.0,8.23,1,0.76
312,106,3,3.0,3.0,8.46,1,0.74
300,97,2,3.0,3.0,8.11,1,0.64
327,112,4,4.0,4.0,9.20,1,0.88
325,110,4,3.5,4.0,8.68,1,0.76
327,114,3,3.0,3.0,9.05,0,0.64
323,109,3,3.5,3.5,8.56,1,0.73
306,105,2,3.0,2.5,8.30,0,0.71
312,106,3,3.0,3.0,8.45,1,0.74
318,109,3,3.0,3.5,8.83,1,0.72
312,106,3,3.5,3.0,8.46,0,0.71
316,107,3,3.0,3.0,8.69,0,0.72
320,109,3,3.5,3.5,8.63,1,0.74
306,106,2,2.0,2.5,8.14,0,0.62
310,103,3,3.0,3.5,8.25,0,0.68
304,103,2,2.5,3.0,8.10,0,0.59
308,103,2,3.0,3.5,8.48,0,0.65
316,105,2,2.5,2.5,8.20,1,0.51
304,105,2,3.0,3.0,8.20,1,0.59
318,109,3,3.5,4.0,9.22,1,0.72
315,108,3,2.0,3.0,8.48,0,0.69
327,114,3,3.0,3.0,9.03,0,0.64
312,103,3,4.5,4.0,8.45,0,0.75
323,110,3,4.0,3.5,9.08,1,0.80
324,113,4,4.5,4.0,8.81,0,0.77
323,110,5,4.0,5.0,9.01,1,0.87
301,98,2,2.0,3.0,8.03,1,0.66
314,107,3,3.0,3.5,8.16,1,0.72
316,107,3,3.0,3.0,8.71,0,0.72
305,108,5,3.0,3.0,8.49,0,0.63
306,101,2,2.0,2.5,7.71,0,0.52
312,105,2,2.0,2.5,8.44,0,0.71
316,107,2,3.5,3.5,8.64,1,0.60
316,105,3,3.0,3.5,8.70,0,0.71
322,110,3,3.5,3.0,8.94,1,0.78
310,103,2,3.0,3.0,8.12,0,0.63
323,110,5,4.0,5.0,9.01,1,0.87
307,105,2,2.5,3.0,8.13,0,0.61
324,107,4,4.0,4.5,8.87,1,0.78
320,111,3,3.0,3.5,8.68,0,0.74
320,111,3,3.0,3.5,8.66,0,0.75
307,102,3,3.0,3.0,8.27,0,0.72
318,109,3,3.5,4.0,9.23,1,0.71
321,112,4,4.0,4.0,9.24,1,0.90
314,107,3,3.5,4.0,8.70,0,0.71
307,105,2,2.5,3.0,7.65,0,0.58
310,102,3,3.5,4.0,8.03,1,0.66
308,103,2,3.0,3.5,8.47,0,0.64
320,109,3,3.5,3.5,8.64,1,0.75
316,105,3,3.0,3.5,8.72,0,0.72
311,99,2,2.5,3.0,8.00,0,0.64
322,109,3,3.5,4.0,8.80,0,0.75
312,106,3,4.0,3.5,8.79,1,0.80
313,103,3,4.0,4.0,8.74,0,0.75
327,112,4,4.0,4.0,9.20,1,0.87
319,106,3,3.5,2.5,8.34,1,0.73
321,111,3,2.5,3.0,8.89,1,0.80
304,105,2,3.0,3.0,8.20,1,0.59
326,110,3,3.5,3.5,8.78,1,0.78
312,106,3,3.0,3.0,8.46,1,0.74
313,105,4,4.5,4.5,8.65,1,0.75
315,106,2,3.5,3.5,8.35,1,0.67
308,103,2,2.5,4.0,8.36,1,0.70
324,111,4,3.5,3.5,8.97,1,0.84
306,105,2,3.0,2.5,8.28,0,0.71
324,107,5,3.5,4.0,8.67,1,0.80
318,109,3,3.0,3.5,8.81,1,0.74
320,108,3,3.5,5.0,8.96,1,0.85
314,108,4,4.5,4.0,9.03,1,0.84
324,108,3,4.5,4.0,8.83,1,0.77
323,107,4,3.0,2.5,8.48,1,0.76
327,112,4,4.0,4.0,9.20,1,0.87
311,105,3,3.5,3.0,8.44,1,0.60
308,103,2,3.0,3.5,8.49,0,0.65
312,107,3,3.0,2.0,7.91,1,0.64
323,109,3,3.5,3.0,8.94,1,0.78
320,111,3,3.0,3.5,8.67,0,0.74
319,105,3,3.0,3.5,8.68,1,0.74
320,109,3,3.5,3.5,8.64,1,0.74
327,112,4,4.0,4.5,9.14,1,0.86
308,108,4,4.5,5.0,8.36,0,0.76
327,112,4,4.0,4.0,9.20,1,0.87
316,105,3,3.0,3.5,8.71,0,0.72
321,112,4,4.0,4.0,9.25,1,0.90
316,105,3,3.0,3.5,8.71,0,0.71
316,105,3,3.0,3.5,8.72,0,0.72
310,103,2,3.0,3.0,8.11,0,0.63
308,103,2,3.0,3.5,8.49,0,0.66
323,110,5,4.0,5.0,8.99,1,0.86
305,103,2,2.0,3.5,8.04,0,0.60
324,108,3,4.5,4.0,8.82,1,0.79
324,109,3,3.5,3.0,8.93,1,0.78
320,111,3,3.0,3.5,8.66,0,0.74
306,105,2,3.0,2.5,8.28,0,0.70
318,106,2,4.0,4.0,7.90,1,0.65
313,103,3,4.0,4.0,8.74,0,0.75
323,107,4,3.0,2.5,8.49,1,0.77
320,108,3,4.0,4.0,8.55,1,0.74
327,112,3,3.0,3.0,8.75,1,0.75
316,106,3,4.0,3.5,8.48,0,0.69
326,110,4,4.0,3.0,8.75,1,0.80
326,110,4,4.0,3.0,8.74,1,0.80
319,106,3,3.5,3.0,8.34,1,0.73
324,108,3,4.5,4.0,8.83,1,0.78
311,104,3,3.5,2.5,8.23,1,0.61
