GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance_of_Admit
324,111,4,3.5,3.5,8.98,1,0.85
301,98,2,2.5,3.0,8.03,1,0.63
318,109,3,3.5,4.0,9.21,1,0.70
321,110,3,3.5,5.0,8.84,1,0.81
316,107,2,3.5,3.5,8.63,1,0.60
323,110,5,4.0,5.0,8.99,1,0.86
312,107,3,3.0,2.0,7.90,1,0.65
327,113,4,3.5,3.0,8.70,1,0.79
307,105,2,2.5,3.0,7.63,0,0.57
323,108,3,3.5,3.0,8.61,0,0.49
320,109,3,3.5,3.5,8.65,1,0.74
323,109,3,3.5,3.5,8.55,1,0.73
325,110,4,4.0,4.5,8.88,1,0.81
321,111,4,4.0,4.0,8.96,1,0.86
312,106,3,3.0,3.0,8.44,1,0.74
315,106,2,3.5,3.5,8.33,1,0.66
315,106,2,3.5,3.5,8.34,1,0.67
305,104,2,2.0,3.0,8.19,0,0.64
324,107,4,4.0,4.5,8.88,1,0.77
324,111,4,3.5,3.5,8.96,1,0.84
306,101,2,2.0,2.5,7.70,0,0.51
307,105,2,2.5,3.0,7.64,0,0.56
313,105,3,4.0,4.0,8.67,0,0.74
307,109,3,4.0,3.0,8.02,1,0.62
316,107,3,3.0,3.0,8.70,0,0.72
321,112,4,4.0,4.0,9.24,1,0.89
319,106,3,3.5,2.5,8.35,1,0.72
315,106,4,4.5,4.0,9.02,1,0.69
323,110,3,4.0,3.5,9.09,1,0.80
323,109,3,3.5,3.5,8.56,1,0.73
327,113,4,3.5,3.0,8.69,1,0.79
303,98,3,2.0,2.5,7.67,0,0.47
304,98,2,2.5,3.0,8.01,0,0.56
312,106,3,3.0,3.0,8.46,1,0.73
327,113,4,3.5,3.0,8.68,1,0.79
323,109,3,3.5,3.5,8.54,1,0.72
326,110,4,4.0,3.0,8.74,1,0.79
307,105,2,2.5,3.0,7.65,0,0.57
315,106,2,3.5,3.5,8.35,1,0.67
304,105,2,3.0,3.0,8.21,1,0.59
301,98,2,2.5,3.0,8.04,1,0.62
327,112,4,4.0,4.5,9.15,1,0.85
316,106,3,3.5,3.5,8.39,0,0.68
304,103,2,2.5,3.0,8.12,0,0.59
313,102,3,2.5,3.0,8.30,0,0.64
327,112,3,3.0,3.0,8.75,1,0.74
318,109,3,3.5,4.0,9.22,1,0.71
316,102,3,2.0,3.0,7.43,0,0.62
305,102,2,2.0,2.5,8.19,0,0.62
305,103,2,2.5,3.5,8.15,0,0.61
324,112,4,4.0,2.5,8.13,1,0.71
327,113,4,3.5,3.0,8.69,1,0.79
322,111,3,3.0,3.5,8.68,0,0.75
301,102,3,2.5,2.0,8.14,1,0.66
312,107,3,3.0,2.0,7.91,1,0.65
312,105,3,2.0,3.0,8.02,1,0.56
308,103,2,2.5,4.0,8.35,1,0.69
320,111,3,3.0,3.5,8.66,0,0.74
320,111,3,3.0,3.5,8.68,0,0.75
301,102,3,2.5,2.0,8.15,1,0.66
327,113,4,3.5,3.0,8.69,1,0.79
322,111,3,3.0,3.5,8.67,0,0.74
306,106,2,2.0,2.5,8.13,0,0.60
319,106,3,3.5,2.5,8.33,1,0.73
327,112,4,4.0,4.5,9.15,1,0.85
307,105,2,2.5,3.0,7.65,0,0.58
312,106,3,3.5,3.0,8.47,0,0.71
305,104,2,2.0,3.0,8.18,0,0.64
312,106,3,3.0,3.0,8.45,1,0.73
318,108,3,3.5,4.0,8.56,1,0.71
319,109,3,3.5,4.0,9.21,1,0.71
326,110,4,4.0,3.0,8.74,1,0.80
319,106,3,3.5,3.0,8.34,1,0.72
320,109,3,3.5,3.5,8.62,1,0.72
305,104,2,2.0,3.0,8.18,0,0.63
301,102,3,2.5,2.0,8.15,1,0.66
323,109,3,3.5,3.5,8.55,1,0.72
318,109,3,3.0,3.5,8.83,1,0.73
324,107,4,4.0,4.5,8.88,1,0.78
312,107,3,3.0,2.0,7.91,1,0.64
323,110,3,4.0,3.5,9.10,1,0.80
324,111,4,3.5,3.5,8.97,1,0.83
307,105,2,2.5,3.0,7.63,0,0.56
308,103,2,3.0,3.5,8.47,0,0.65
312,105,3,3.5,3.0,8.48,1,0.61
306,101,2,2.0,2.5,7.70,0,0.51
307,105,2,2.5,3.0,7.64,0,0.56
323,109,3,3.5,3.0,8.95,1,0.78
312,106,3,4.0,3.5,8.78,1,0.80
323,108,3,3.5,3.0,8.58,0,0.48
320,109,3,3.5,3.5,8.64,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.64
320,109,3,3.5,3.5,8.65,1,0.74
312,106,3,3.0,3.0,8.44,1,0.73
304,103,2,2.5,3.0,8.11,0,0.58
312,107,3,3.0,2.0,7.92,1,0.64
322,111,4,4.5,4.0,9.10,1,0.86
308,103,2,3.0,3.5,8.49,0,0.66
326,110,4,4.0,3.0,8.75,1,0.80
319,106,3,3.5,3.0,8.34,1,0.72
321,111,4,4.0,4.0,8.98,1,0.86
320,111,3,3.0,3.5,8.66,0,0.75
323,109,3,3.5,3.0,8.95,1,0.78
310,103,3,3.0,3.5,8.25,0,0.67
304,105,2,3.0,3.0,8.21,1,0.58
322,110,3,3.5,3.0,8.94,1,0.77
320,109,3,3.5,3.5,8.64,1,0.74
306,102,2,3.0,3.0,7.91,0,0.59
306,105,2,3.0,2.5,8.29,0,0.70
304,105,2,3.0,3.0,8.22,1,0.58
304,105,2,3.0,3.0,8.22,1,0.58
304,105,2,3.0,3.0,8.22,1,0.59
318,109,3,3.5,4.0,9.22,1,0.71
315,106,4,4.5,4.0,9.02,1,0.69
324,107,4,4.0,4.5,8.88,1,0.78
320,109,3,3.5,3.5,8.64,1,0.74
310,103,2,3.0,3.0,8.12,0,0.64
321,111,4,4.0,4.0,8.97,1,0.86
307,105,2,2.5,3.0,7.63,0,0.56
324,108,3,4.5,4.0,8.81,1,0.77
322,111,3,3.0,3.5,8.68,0,0.74
327,112,4,4.0,4.5,9.15,1,0.85
312,106,3,3.0,3.0,8.44,1,0.73
327,113,4,3.5,3.0,8.69,1,0.79
301,98,2,2.0,3.0,8.04,1,0.64
301,98,2,2.0,3.0,8.04,1,0.65
316,105,3,3.0,3.5,8.71,0,0.71
305,103,2,2.5,3.5,8.13,0,0.61
323,109,3,3.5,3.0,8.93,1,0.78
316,105,3,3.0,3.5,8.72,0,0.72
305,104,2,2.0,3.0,8.18,0,0.63
315,106,4,4.5,4.0,9.00,1,0.70
312,105,3,3.5,3.0,8.47,1,0.61
305,102,2,2.0,2.5,8.19,0,0.61
303,101,2,3.0,3.0,8.08,0,0.60
322,109,3,3.5,4.0,8.81,0,0.76
304,103,2,2.5,3.0,8.11,0,0.59
303,101,2,3.0,3.0,8.09,0,0.60
311,99,2,2.5,3.0,7.99,0,0.64
313,105,3,4.0,4.0,8.68,0,0.74
312,106,3,3.5,3.0,8.46,0,0.70
318,109,3,3.5,4.0,9.23,1,0.71
327,112,4,4.0,4.0,9.18,1,0.87
303,101,2,3.0,3.0,8.08,0,0.60
306,102,2,3.0,3.0,7.91,0,0.60
304,98,2,2.5,3.0,8.00,0,0.55
315,106,2,3.5,3.5,8.34,1,0.66
326,110,4,4.0,3.0,8.75,1,0.79
326,110,4,4.0,3.0,8.75,1,0.79
307,105,2,2.5,3.0,7.65,0,0.57
306,102,2,3.0,3.0,7.91,0,0.59
318,109,3,3.5,4.0,9.22,1,0.70
318,109,3,3.5,4.0,9.21,1,0.71
316,106,3,3.5,3.5,8.38,0,0.69
327,112,4,4.0,4.0,9.19,1,0.87
315,106,2,3.5,3.5,8.34,1,0.67
323,109,3,3.5,3.0,8.95,1,0.78
312,106,3,3.0,3.0,8.45,1,0.73
324,108,3,4.5,4.0,8.82,1,0.78
322,111,3,3.0,3.5,8.68,0,0.75
307,105,2,2.5,3.0,8.12,0,0.61
324,108,3,4.5,4.0,8.81,1,0.77
315,103,3,3.5,4.0,8.41,1,0.69
319,105,3,3.0,3.5,8.68,1,0.74
306,102,2,3.0,3.0,7.90,0,0.59
307,105,2,2.5,3.0,8.13,0,0.62
312,106,3,3.0,3.0,8.46,1,0.73
306,102,2,3.0,3.0,7.90,0,0.59
322,109,3,3.5,4.0,8.80,0,0.74
327,112,4,4.0,4.0,9.18,1,0.87
308,103,2,2.5,4.0,8.34,1,0.69
316,106,3,3.5,3.5,8.39,0,0.68
304,103,2,2.5,3.0,8.10,0,0.59
324,111,4,3.5,3.5,8.97,1,0.84
306,101,2,2.0,2.5,7.71,0,0.51
305,103,2,2.5,3.5,8.14,0,0.60
316,107,3,3.0,3.0,8.71,0,0.72
321,111,4,4.0,4.0,8.97,1,0.85
316,106,3,3.5,3.5,8.39,0,0.69
320,111,3,3.0,3.5,8.67,0,0.75
312,106,3,3.0,3.0,8.46,1,0.73
304,103,2,2.5,3.0,8.12,0,0.59
318,109,3,3.0,3.5,8.82,1,0.72
305,104,2,2.0,3.0,8.19,0,0.63
301,98,2,2.0,3.0,8.04,1,0.64
318,109,3,3.5,4.0,9.21,1,0.71
316,105,3,3.0,3.5,8.70,0,0.71
324,111,4,3.5,3.5,8.97,1,0.83
308,103,2,2.5,4.0,8.34,1,0.69
321,111,4,4.0,4.0,8.98,1,0.86
304,105,2,3.0,3.0,8.21,1,0.59
308,103,2,2.5,4.0,8.35,1,0.69
316,106,3,3.5,3.5,8.38,0,0.68
307,105,2,2.5,3.0,7.63,0,0.56
307,105,2,2.5,3.0,7.64,0,0.57
312,105,3,3.5,3.0,8.48,1,0.61
320,111,3,3.0,3.5,8.66,0,0.74
320,111,3,3.0,3.5,8.68,0,0.75
318,109,3,3.5,4.0,9.22,1,0.71
324,111,4,3.5,3.5,8.96,1,0.83
304,105,2,3.0,3.0,8.21,1,0.59
312,106,3,3.0,3.0,8.46,1,0.74
318,109,3,3.5,4.0,9.22,1,0.71
312,106,3,3.0,3.0,8.45,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.91,0,0.59
324,107,4,4.0,4.5,8.88,1,0.77
320,109,3,3.5,3.5,8.63,1,0.73
324,111,4,3.5,3.5,8.96,1,0.83
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.21,1,0.58
306,102,2,3.0,3.0,7.90,0,0.59
327,113,4,3.5,3.0,8.69,1,0.80
312,106,3,3.5,3.0,8.47,0,0.70
324,111,4,3.5,3.5,8.97,1,0.84
301,98,2,2.0,3.0,8.03,1,0.65
312,105,3,3.5,3.0,8.46,1,0.61
305,103,2,2.5,3.5,8.13,0,0.61
324,111,4,3.5,3.5,8.96,1,0.84
320,109,3,3.5,3.5,8.63,1,0.74
324,111,4,3.5,3.5,8.97,1,0.84
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
301,98,2,2.0,3.0,8.03,1,0.65
327,112,4,4.0,4.0,9.20,1,0.87
306,102,2,3.0,3.0,7.91,0,0.59
324,111,4,3.5,3.5,8.96,1,0.83
318,109,3,3.5,4.0,9.22,1,0.71
316,106,3,3.5,3.5,8.39,0,0.69
323,109,3,3.5,3.0,8.93,1,0.78
312,106,3,3.0,3.0,8.45,1,0.74
306,102,2,3.0,3.0,7.90,0,0.58
316,106,3,3.5,3.5,8.39,0,0.68
308,103,2,3.0,3.5,8.48,0,0.65
327,112,4,4.0,4.0,9.20,1,0.87
323,109,3,3.5,3.5,8.55,1,0.72
321,111,4,4.0,4.0,8.96,1,0.86
312,106,3,3.5,3.0,8.46,0,0.70
324,111,4,3.5,3.5,8.97,1,0.84
318,109,3,3.0,3.5,8.83,1,0.73
322,111,3,3.0,3.5,8.67,0,0.74
320,109,3,3.5,3.5,8.63,1,0.73
315,106,2,3.5,3.5,8.33,1,0.65
323,109,3,3.5,3.0,8.93,1,0.78
306,102,2,3.0,3.0,7.91,0,0.58
306,102,2,3.0,3.0,7.91,0,0.59
307,105,2,2.5,3.0,7.64,0,0.57
306,102,2,3.0,3.0,7.91,0,0.59
305,103,2,2.5,3.5,8.13,0,0.60
305,103,2,2.5,3.5,8.14,0,0.60
316,106,3,3.5,3.5,8.39,0,0.68
301,98,2,2.0,3.0,8.04,1,0.65
327,112,4,4.0,4.0,9.19,1,0.87
320,109,3,3.5,3.5,8.63,1,0.73
324,107,4,4.0,4.5,8.88,1,0.78
316,106,3,3.5,3.5,8.38,0,0.68
312,106,3,3.5,3.0,8.47,0,0.71
312,106,3,3.5,3.0,8.47,0,0.71
324,111,4,3.5,3.5,8.98,1,0.84
306,102,2,3.0,3.0,7.91,0,0.59
318,109,3,3.0,3.5,8.83,1,0.73
316,106,3,3.5,3.5,8.38,0,0.68
320,109,3,3.5,3.5,8.62,1,0.73
304,105,2,3.0,3.0,8.21,1,0.58
305,103,2,2.5,3.5,8.13,0,0.60
324,111,4,3.5,3.5,8.96,1,0.84
318,109,3,3.5,4.0,9.21,1,0.71
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.22,1,0.59
318,109,3,3.5,4.0,9.22,1,0.70
327,112,4,4.0,4.0,9.18,1,0.86
305,103,2,2.5,3.5,8.14,0,0.60
324,111,4,3.5,3.5,8.97,1,0.84
304,105,2,3.0,3.0,8.22,1,0.59
312,106,3,3.5,3.0,8.46,0,0.70
312,106,3,3.5,3.0,8.47,0,0.70
304,105,2,3.0,3.0,8.21,1,0.58
306,102,2,3.0,3.0,7.91,0,0.58
305,103,2,2.5,3.5,8.14,0,0.60
301,98,2,2.0,3.0,8.04,1,0.64
327,112,4,4.0,4.0,9.19,1,0.87
323,109,3,3.5,3.5,8.55,1,0.72
305,103,2,2.5,3.5,8.13,0,0.60
318,109,3,3.0,3.5,8.82,1,0.73
318,109,3,3.0,3.5,8.82,1,0.73
304,105,2,3.0,3.0,8.21,1,0.58
305,103,2,2.5,3.5,8.14,0,0.61
324,111,4,3.5,3.5,8.96,1,0.83
301,98,2,2.0,3.0,8.04,1,0.65
316,106,3,3.5,3.5,8.39,0,0.69
312,106,3,3.5,3.0,8.47,0,0.70
316,106,3,3.5,3.5,8.38,0,0.68
312,106,3,3.0,3.0,8.45,1,0.74
306,102,2,3.0,3.0,7.91,0,0.59
324,111,4,3.5,3.5,8.96,1,0.84
318,109,3,3.5,4.0,9.21,1,0.70
306,102,2,3.0,3.0,7.90,0,0.58
305,103,2,2.5,3.5,8.14,0,0.60
312,106,3,3.0,3.0,8.45,1,0.73
316,106,3,3.5,3.5,8.38,0,0.68
304,105,2,3.0,3.0,8.21,1,0.58
316,106,3,3.5,3.5,8.39,0,0.68
324,107,4,4.0,4.5,8.89,1,0.78
304,105,2,3.0,3.0,8.21,1,0.58
307,105,2,2.5,3.0,7.63,0,0.56
327,112,4,4.0,4.0,9.20,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.0,3.0,8.45,1,0.73
324,111,4,3.5,3.5,8.96,1,0.83
327,112,4,4.0,4.0,9.18,1,0.87
323,109,3,3.5,3.0,8.95,1,0.78
320,109,3,3.5,3.5,8.62,1,0.73
324,111,4,3.5,3.5,8.96,1,0.83
324,107,4,4.0,4.5,8.88,1,0.77
316,106,3,3.5,3.5,8.39,0,0.69
324,111,4,3.5,3.5,8.97,1,0.84
318,109,3,3.5,4.0,9.22,1,0.71
316,106,3,3.5,3.5,8.38,0,0.68
324,111,4,3.5,3.5,8.97,1,0.83
318,109,3,3.0,3.5,8.83,1,0.73
312,106,3,3.5,3.0,8.46,0,0.71
305,103,2,2.5,3.5,8.14,0,0.60
305,103,2,2.5,3.5,8.13,0,0.60
324,111,4,3.5,3.5,8.96,1,0.83
307,105,2,2.5,3.0,7.63,0,0.56
306,102,2,3.0,3.0,7.91,0,0.59
306,102,2,3.0,3.0,7.91,0,0.59
324,111,4,3.5,3.5,8.97,1,0.83
323,109,3,3.5,3.5,8.54,1,0.72
305,103,2,2.5,3.5,8.13,0,0.61
324,111,4,3.5,3.5,8.96,1,0.84
306,102,2,3.0,3.0,7.90,0,0.59
320,109,3,3.5,3.5,8.63,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
316,106,3,3.5,3.5,8.38,0,0.68
324,107,4,4.0,4.5,8.88,1,0.78
324,107,4,4.0,4.5,8.88,1,0.78
312,106,3,3.5,3.0,8.46,0,0.71
316,106,3,3.5,3.5,8.39,0,0.68
316,106,3,3.5,3.5,8.38,0,0.68
324,107,4,4.0,4.5,8.89,1,0.77
323,109,3,3.5,3.5,8.55,1,0.72
324,111,4,3.5,3.5,8.97,1,0.83
305,103,2,2.5,3.5,8.14,0,0.61
324,111,4,3.5,3.5,8.98,1,0.84
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.5,3.0,8.46,0,0.70
324,107,4,4.0,4.5,8.88,1,0.78
304,105,2,3.0,3.0,8.22,1,0.59
304,105,2,3.0,3.0,8.21,1,0.58
327,112,4,4.0,4.0,9.19,1,0.87
324,107,4,4.0,4.5,8.88,1,0.77
320,109,3,3.5,3.5,8.63,1,0.73
324,111,4,3.5,3.5,8.97,1,0.83
327,112,4,4.0,4.0,9.19,1,0.87
305,103,2,2.5,3.5,8.14,0,0.60
323,109,3,3.5,3.5,8.55,1,0.72
318,109,3,3.0,3.5,8.82,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
318,109,3,3.0,3.5,8.82,1,0.73
318,109,3,3.0,3.5,8.83,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
316,106,3,3.5,3.5,8.39,0,0.68
304,105,2,3.0,3.0,8.21,1,0.59
318,109,3,3.5,4.0,9.21,1,0.70
304,105,2,3.0,3.0,8.21,1,0.59
318,109,3,3.0,3.5,8.83,1,0.73
304,105,2,3.0,3.0,8.21,1,0.58
324,107,4,4.0,4.5,8.88,1,0.77
327,112,4,4.0,4.0,9.19,1,0.87
304,105,2,3.0,3.0,8.22,1,0.59
312,106,3,3.0,3.0,8.45,1,0.73
320,109,3,3.5,3.5,8.63,1,0.73
301,98,2,2.0,3.0,8.04,1,0.65
327,112,4,4.0,4.0,9.18,1,0.87
301,98,2,2.0,3.0,8.04,1,0.64
316,106,3,3.5,3.5,8.38,0,0.68
306,102,2,3.0,3.0,7.91,0,0.59
324,107,4,4.0,4.5,8.88,1,0.77
301,98,2,2.0,3.0,8.03,1,0.65
312,106,3,3.5,3.0,8.46,0,0.70
327,112,4,4.0,4.0,9.18,1,0.86
304,105,2,3.0,3.0,8.21,1,0.58
312,106,3,3.5,3.0,8.47,0,0.71
312,106,3,3.5,3.0,8.46,0,0.71
316,106,3,3.5,3.5,8.38,0,0.69
324,111,4,3.5,3.5,8.96,1,0.84
306,102,2,3.0,3.0,7.91,0,0.58
318,109,3,3.0,3.5,8.82,1,0.73
324,107,4,4.0,4.5,8.88,1,0.77
305,103,2,2.5,3.5,8.14,0,0.61
305,103,2,2.5,3.5,8.13,0,0.60
318,109,3,3.0,3.5,8.83,1,0.72
305,103,2,2.5,3.5,8.14,0,0.61
307,105,2,2.5,3.0,7.63,0,0.56
312,106,3,3.0,3.0,8.45,1,0.73
318,109,3,3.0,3.5,8.82,1,0.73
316,106,3,3.5,3.5,8.38,0,0.68
324,107,4,4.0,4.5,8.89,1,0.77
323,109,3,3.5,3.5,8.54,1,0.72
316,106,3,3.5,3.5,8.39,0,0.68
304,105,2,3.0,3.0,8.22,1,0.58
305,103,2,2.5,3.5,8.14,0,0.60
324,111,4,3.5,3.5,8.97,1,0.84
327,112,4,4.0,4.0,9.19,1,0.87
312,106,3,3.5,3.0,8.46,0,0.71
312,106,3,3.0,3.0,8.45,1,0.73
312,106,3,3.0,3.0,8.45,1,0.73
304,105,2,3.0,3.0,8.21,1,0.58
324,111,4,3.5,3.5,8.98,1,0.84
306,102,2,3.0,3.0,7.91,0,0.59
301,98,2,2.0,3.0,8.04,1,0.65
307,105,2,2.5,3.0,7.63,0,0.56
307,105,2,2.5,3.0,7.63,0,0.56
312,106,3,3.5,3.0,8.47,0,0.71
316,106,3,3.5,3.5,8.38,0,0.68
307,105,2,2.5,3.0,7.64,0,0.57
320,109,3,3.5,3.5,8.63,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
323,109,3,3.5,3.5,8.55,1,0.72
320,109,3,3.5,3.5,8.63,1,0.74
324,107,4,4.0,4.5,8.88,1,0.77
320,109,3,3.5,3.5,8.63,1,0.73
318,109,3,3.5,4.0,9.22,1,0.70
324,107,4,4.0,4.5,8.88,1,0.78
312,106,3,3.0,3.0,8.45,1,0.74
312,106,3,3.5,3.0,8.47,0,0.71
324,107,4,4.0,4.5,8.89,1,0.78
320,109,3,3.5,3.5,8.63,1,0.74
301,98,2,2.0,3.0,8.03,1,0.65
312,106,3,3.5,3.0,8.47,0,0.71
324,107,4,4.0,4.5,8.89,1,0.78
318,109,3,3.5,4.0,9.22,1,0.71
304,105,2,3.0,3.0,8.21,1,0.58
304,105,2,3.0,3.0,8.22,1,0.58
316,106,3,3.5,3.5,8.38,0,0.68
318,109,3,3.0,3.5,8.83,1,0.72
324,111,4,3.5,3.5,8.96,1,0.84
316,106,3,3.5,3.5,8.39,0,0.68
306,102,2,3.0,3.0,7.91,0,0.59
306,102,2,3.0,3.0,7.91,0,0.59
304,105,2,3.0,3.0,8.22,1,0.59
318,109,3,3.5,4.0,9.22,1,0.71
327,112,4,4.0,4.0,9.18,1,0.86
301,98,2,2.0,3.0,8.04,1,0.65
316,106,3,3.5,3.5,8.39,0,0.68
324,107,4,4.0,4.5,8.89,1,0.78
312,106,3,3.0,3.0,8.45,1,0.73
324,111,4,3.5,3.5,8.97,1,0.83
318,109,3,3.5,4.0,9.21,1,0.71
324,111,4,3.5,3.5,8.97,1,0.84
316,106,3,3.5,3.5,8.39,0,0.68
320,109,3,3.5,3.5,8.62,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.90,0,0.58
324,111,4,3.5,3.5,8.97,1,0.83
301,98,2,2.0,3.0,8.04,1,0.65
318,109,3,3.5,4.0,9.22,1,0.71
327,112,4,4.0,4.0,9.19,1,0.87
301,98,2,2.0,3.0,8.04,1,0.65
312,106,3,3.5,3.0,8.46,0,0.70
306,102,2,3.0,3.0,7.91,0,0.59
312,106,3,3.0,3.0,8.45,1,0.73
324,111,4,3.5,3.5,8.97,1,0.83
306,102,2,3.0,3.0,7.90,0,0.59
305,103,2,2.5,3.5,8.14,0,0.61
324,107,4,4.0,4.5,8.88,1,0.77
324,107,4,4.0,4.5,8.88,1,0.78
318,109,3,3.0,3.5,8.83,1,0.73
324,111,4,3.5,3.5,8.97,1,0.84
327,112,4,4.0,4.0,9.19,1,0.87
305,103,2,2.5,3.5,8.14,0,0.60
316,106,3,3.5,3.5,8.38,0,0.69
312,106,3,3.0,3.0,8.45,1,0.73
324,107,4,4.0,4.5,8.89,1,0.78
312,106,3,3.0,3.0,8.45,1,0.74
327,112,4,4.0,4.0,9.19,1,0.87
304,105,2,3.0,3.0,8.21,1,0.58
320,109,3,3.5,3.5,8.62,1,0.73
327,112,4,4.0,4.0,9.20,1,0.87
306,102,2,3.0,3.0,7.90,0,0.58
324,111,4,3.5,3.5,8.97,1,0.83
316,106,3,3.5,3.5,8.39,0,0.69
324,107,4,4.0,4.5,8.88,1,0.77
320,109,3,3.5,3.5,8.63,1,0.73
312,106,3,3.5,3.0,8.47,0,0.71
316,106,3,3.5,3.5,8.39,0,0.68
312,106,3,3.5,3.0,8.46,0,0.71
305,103,2,2.5,3.5,8.13,0,0.60
324,107,4,4.0,4.5,8.89,1,0.78
324,111,4,3.5,3.5,8.97,1,0.84
306,102,2,3.0,3.0,7.91,0,0.59
304,105,2,3.0,3.0,8.21,1,0.58
318,109,3,3.0,3.5,8.83,1,0.73
324,111,4,3.5,3.5,8.96,1,0.84
305,103,2,2.5,3.5,8.14,0,0.60
316,106,3,3.5,3.5,8.38,0,0.68
312,106,3,3.0,3.0,8.45,1,0.74
318,109,3,3.0,3.5,8.82,1,0.72
318,109,3,3.5,4.0,9.21,1,0.71
316,106,3,3.5,3.5,8.38,0,0.68
323,109,3,3.5,3.0,8.93,1,0.78
323,109,3,3.5,3.0,8.94,1,0.78
323,109,3,3.5,3.0,8.94,1,0.78
320,109,3,3.5,3.5,8.62,1,0.73
304,105,2,3.0,3.0,8.22,1,0.59
307,105,2,2.5,3.0,7.63,0,0.57
318,109,3,3.0,3.5,8.83,1,0.72
324,107,4,4.0,4.5,8.88,1,0.78
316,106,3,3.5,3.5,8.39,0,0.69
324,107,4,4.0,4.5,8.88,1,0.77
323,109,3,3.5,3.0,8.93,1,0.78
324,111,4,3.5,3.5,8.96,1,0.83
318,109,3,3.0,3.5,8.82,1,0.73
318,109,3,3.0,3.5,8.82,1,0.72
312,106,3,3.0,3.0,8.45,1,0.73
316,106,3,3.5,3.5,8.39,0,0.68
318,109,3,3.5,4.0,9.21,1,0.70
324,107,4,4.0,4.5,8.89,1,0.78
